2571 26837.0 0.0 0.0
101133 2457.0 0.0 0.0
203486 4116.0 3305.216071594273 10.0
202687 4323.0 0.0 0.0
201596 864.0 0.0 0.0
203924 6144.0 0.0 0.0
203086 3390.0 3625.1347195169824 13.0
201564 3877.0 0.0 0.0
201166 2376.0 0.0 0.0
2734 2333.0 0.0 0.0
101139 3496.0 0.0 0.0
201152 8068.0 0.0 0.0
202337 2150.0 0.0 0.0
201976 4723.0 0.0 0.0
2555 473.0 0.0 0.0
201967 5169.0 0.0 0.0
203186 1217.0 0.0 0.0
201589 6598.0 0.0 0.0
203496 4513.0 0.0 0.0
201155 1212.0 0.0 0.0
202730 3155.0 0.0 0.0
203527 1235.0 0.0 0.0
202389 42011.0 0.0 0.0
202397 5231.0 0.0 0.0
203949 8845.0 0.0 0.0
201936 2113.0 0.0 0.0
203948 2373.0 0.0 0.0
1626154 160.0 0.0 0.0
203079 1260.0 0.0 0.0
201959 5227.0 0.0 0.0
1626149 1822.0 0.0 0.0
203115 10587.0 0.0 0.0
202718 4309.0 0.0 0.0
203088 1079.0 0.0 0.0
203078 2490.0 0.0 0.0
200755 3458.0 0.0 0.0
203458 3345.0 0.0 0.0
2744 1856.0 0.0 0.0
203498 2724.0 0.0 0.0
203089 2809.0 0.0 0.0
202332 874.0 0.0 0.0
203999 5275.0 0.0 0.0
203552 2229.0 0.0 0.0
1626273 1875.0 0.0 0.0
202328 8359.0 0.0 0.0
201145 3421.0 0.0 0.0
201148 2190.0 0.0 0.0
1626159 3712.0 0.0 0.0
201584 5257.0 0.0 0.0
203090 3302.0 5165.246599162681 19.0
203476 2335.0 0.0 0.0
201581 1002.0 0.0 0.0
203148 2180.0 0.0 0.0
1626153 176.0 0.0 0.0
201143 2013.0 0.0 0.0
201578 22102.0 2740.287044630457 1.0
200768 8981.0 0.0 0.0
203096 3258.0 0.0 0.0
203471 970.0 0.0 0.0
2747 68287.0 0.0 0.0
202325 2848.0 0.0 0.0
203960 2617.0 0.0 0.0
203504 4430.0 0.0 0.0
201599 6360.0 0.0 0.0
203141 3418.0 0.0 0.0
101106 46500.0 2842.0995721557165 1.0
203937 329.0 0.0 0.0
201171 540.0 0.0 0.0
203530 1459.0 0.0 0.0
1626144 4792.0 0.0 0.0
2449 5782.0 0.0 0.0
1626179 86.0 0.0 0.0
203934 1298.0 0.0 0.0
202083 4059.0 0.0 0.0
203921 555.0 0.0 0.0
203095 4091.0 0.0 0.0
201946 640.0 0.0 0.0
203493 369.0 0.0 0.0
203382 1841.0 0.0 0.0
101126 1143.0 0.0 0.0
203083 6759.0 0.0 0.0
203903 5468.0 0.0 0.0
201609 5996.0 0.0 0.0
203932 4947.0 0.0 0.0
203481 793.0 0.0 0.0
101138 1764.0 0.0 0.0
203477 4419.0 0.0 0.0
203944 4414.0 0.0 0.0
201167 3968.0 0.0 0.0
1626170 2540.0 0.0 0.0
2581 1523.0 0.0 0.0
202682 2882.0 0.0 0.0
202704 5799.0 0.0 0.0
201162 3979.0 0.0 0.0
201956 5562.0 0.0 0.0
201142 2432.0 0.0 0.0
202087 3341.0 0.0 0.0
201952 1553.0 0.0 0.0
201144 5340.0 0.0 0.0
202498 3941.0 0.0 0.0
202699 3803.0 0.0 0.0
1626173 1211.0 0.0 0.0
201586 2293.0 0.0 0.0
977 3129.0 0.0 0.0
202322 4879.0 0.0 0.0
1626181 176.0 0.0 0.0
202734 3529.0 0.0 0.0
203994 1176.0 0.0 0.0
101135 2040.0 0.0 0.0
1626245 148.0 0.0 0.0
203991 3350.0 0.0 0.0
201568 8913.0 0.0 0.0
201196 1821.0 0.0 0.0
201585 3703.0 0.0 0.0
202689 6288.0 0.0 0.0
202330 6284.0 0.0 0.0
203923 2140.0 0.0 0.0
201600 2121.0 0.0 0.0
1889 1300.0 0.0 0.0
1713 939.0 0.0 0.0
203080 1474.0 0.0 0.0
203919 880.0 0.0 0.0
1626192 640.0 1002.4897477348957 19.0
203488 1129.0 0.0 0.0
200745 2283.0 0.0 0.0
200746 1751.0 0.0 0.0
202714 357.0 0.0 0.0
203124 1334.0 0.0 0.0
201978 3002.0 0.0 0.0
101162 3784.0 0.0 0.0
203516 88.0 0.0 0.0
203503 6540.0 0.0 0.0
203961 532.0 0.0 0.0
203526 2562.0 0.0 0.0
1626242 249.0 0.0 0.0
203925 906.0 0.0 0.0
202695 2391.0 0.0 0.0
202362 1885.0 0.0 0.0
202684 68570.0 0.0 0.0
202692 5146.0 0.0 0.0
201569 5329.0 0.0 0.0
2743 545.0 0.0 0.0
2594 1724.0 0.0 0.0
204456 4351.0 0.0 0.0
203114 9022.0 0.0 0.0
203512 1666.0 0.0 0.0
203076 7078.0 0.0 0.0
202702 5892.0 0.0 0.0
204020 3531.0 0.0 0.0
2405 1002.0 0.0 0.0
1626178 3699.0 0.0 0.0
1626155 270.0 0.0 0.0
708 1142.0 0.0 0.0
203915 813.0 0.0 0.0
201567 81546.0 0.0 0.0
101108 5754.0 0.0 0.0
203463 5527.0 0.0 0.0
201573 3845.0 0.0 0.0
201988 791.0 0.0 0.0
2736 3716.0 0.0 0.0
203087 4476.0 0.0 0.0
2225 2089.0 0.0 0.0
201188 5712.0 0.0 0.0
202694 7144.0 0.0 0.0
203500 1636.0 0.0 0.0
203457 8099.0 0.0 0.0
1626157 3934.0 0.0 0.0
1626163 4249.0 0.0 0.0
201583 5417.0 0.0 0.0
203112 4595.0 0.0 0.0
2592 20145.0 0.0 0.0
203105 42015.0 1139.4172939948949 0.0
1891 1080.0 0.0 0.0
203460 1258.0 0.0 0.0
203210 3643.0 0.0 0.0
203918 6088.0 0.0 0.0
101145 5843.0 0.0 0.0
202329 4411.0 4148.590483261571 11.0
202683 1107.0 0.0 0.0
202713 1004.0 0.0 0.0
2544 87946.0 0.0 0.0
201593 927.0 0.0 0.0
201577 4359.0 0.0 0.0
202355 3435.0 0.0 0.0
2617 1615.0 0.0 0.0
1626168 1344.0 0.0 0.0
202691 82931.0 6539.704952111296 1.0
201939 85469.0 5179.536559420308 1.0
203524 2547.0 0.0 0.0
101141 4518.0 0.0 0.0
202696 3621.0 0.0 0.0
201950 3106.0 0.0 0.0
2546 4358.0 0.0 0.0
201147 3415.0 0.0 0.0
203940 182.0 0.0 0.0
1718 4003.0 0.0 0.0
1495 1980.0 0.0 0.0
203100 899.0 0.0 0.0
202340 4105.0 0.0 0.0
201977 2666.0 0.0 0.0
101107 5615.0 0.0 0.0
202341 2541.0 0.0 0.0
2549 358.0 0.0 0.0
203085 4192.0 0.0 0.0
2419 2153.0 0.0 0.0
202720 2982.0 0.0 0.0
1626158 2235.0 0.0 0.0
203109 4522.0 0.0 0.0
203893 1525.0 0.0 0.0
203143 761.0 0.0 0.0
101112 1913.0 0.0 0.0
201160 2863.0 0.0 0.0
203123 1551.0 0.0 0.0
203943 3001.0 2687.5687484512864 11.0
203897 2868.0 0.0 0.0
203101 1248.0 0.0 0.0
203462 1440.0 0.0 0.0
203798 2669.0 0.0 0.0
204014 71.0 0.0 0.0
2754 3507.0 0.0 0.0
201962 1369.0 0.0 0.0
203187 81.0 0.0 0.0
202388 1743.0 0.0 0.0
203499 4467.0 0.0 0.0
1626162 663.0 0.0 0.0
201158 6642.0 0.0 0.0
1626161 2950.0 0.0 0.0
203926 5461.0 0.0 0.0
202697 29149.0 0.0 0.0
2440 4162.0 0.0 0.0
202326 2566.0 0.0 0.0
203922 2628.0 0.0 0.0
202066 3710.0 0.0 0.0
101114 2592.0 0.0 0.0
1626196 684.0 0.0 0.0
202390 1245.0 0.0 0.0
203933 5895.0 0.0 0.0
203138 6278.0 0.0 0.0
2733 48963.0 3595.0770407909713 1.0
200751 5090.0 0.0 0.0
201960 6347.0 0.0 0.0
201579 4052.0 0.0 0.0
201150 2738.0 0.0 0.0
201941 3929.0 0.0 0.0
202700 375.0 0.0 0.0
201973 942.0 0.0 0.0
2757 2014.0 0.0 0.0
201933 4518.0 0.0 0.0
204067 468.0 0.0 0.0
202685 3488.0 0.0 0.0
1626209 3710.0 0.0 0.0
101181 5162.0 0.0 0.0
203515 451.0 0.0 0.0
201574 8599.0 0.0 0.0
201168 568.0 0.0 0.0
204038 4995.0 0.0 0.0
201149 2060.0 0.0 0.0
2760 14198.0 0.0 0.0
203909 513.0 0.0 0.0
203099 20497.0 0.0 0.0
1626147 311.0 0.0 0.0
2585 3378.0 0.0 0.0
1626145 71.0 0.0 0.0
1626171 1950.0 0.0 0.0
203613 538.0 0.0 0.0
203584 502.0 0.0 0.0
203914 10469.0 0.0 0.0
204025 1651.0 863.7165857411351 6.0
203521 66627.0 0.0 0.0
203110 89211.0 6901.842433280633 1.0
202344 3412.0 0.0 0.0
200811 1712.0 0.0 0.0
201575 33875.0 6057.503776728513 2.0
203093 3309.0 0.0 0.0
1626204 3657.0 0.0 0.0
101111 744.0 0.0 0.0
1626156 3324.0 0.0 0.0
1626174 350.0 0.0 0.0
2207 8890.0 0.0 0.0
202349 2706.0 0.0 0.0
1626169 4120.0 0.0 0.0
2730 5469.0 0.0 0.0
101150 4606.0 0.0 0.0
203901 3322.0 0.0 0.0
203200 954.0 0.0 0.0
203939 1760.0 0.0 0.0
203894 3980.0 0.0 0.0
203546 22644.0 3428.8409792150237 2.0
2548 5517.0 0.0 0.0
203952 4452.0 0.0 0.0
203487 8143.0 0.0 0.0
1626151 391.0 0.0 0.0
201601 1323.0 0.0 0.0
101109 2248.0 0.0 0.0
201603 1682.0 0.0 0.0
2406 344.0 0.0 0.0
2216 4833.0 0.0 0.0
202357 2594.0 0.0 0.0
202391 3853.0 0.0 0.0
1717 3991.0 0.0 0.0
2590 37012.0 0.0 0.0
202711 5904.0 0.0 0.0
201156 2320.0 0.0 0.0
201954 5505.0 0.0 0.0
203473 2922.0 0.0 0.0
201587 4132.0 0.0 0.0
200794 1861.0 0.0 0.0
2746 1873.0 0.0 0.0
201937 1545.0 0.0 0.0
202710 9203.0 0.0 0.0
203468 6382.0 6911.242531016872 13.0
203912 167.0 0.0 0.0
201580 1317.0 0.0 0.0
203459 5705.0 7008.55808308234 15.0
1626164 3826.0 0.0 0.0
202738 4399.0 0.0 0.0
